CATEGORY,AMOUNT
FOOD,450
TRAVEL,300
SHOPPING,700
FOOD,250
BILLS,900
ENTERTAINMENT,400
TRAVEL,350
FOOD,500
SHOPPING,650
BILLS,1200
FOOD,300
TRAVEL,450
SHOPPING,800
BILLS,1000
ENTERTAINMENT,350
FOOD,600
TRAVEL,200
SHOPPING,750
BILLS,950
FOOD,400
ENTERTAINMENT,500
TRAVEL,300
SHOPPING,900
BILLS,1100
FOOD,550
TRAVEL,250
SHOPPING,600
FOOD,350
BILLS,1050
ENTERTAINMENT,450
TRAVEL,400
FOOD,700
SHOPPING,850
BILLS,980
FOOD,450
TRAVEL,320
SHOPPING,780
BILLS,1150
ENTERTAINMENT,420
FOOD,500
TRAVEL,280
SHOPPING,920
BILLS,1020
FOOD,620
TRAVEL,360
SHOPPING,710
BILLS,1080
ENTERTAINMENT,390
FOOD,480
TRAVEL,340
